Features,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
SF1,0.0196078431372549,0.02,0.02,0.0196078431372549,0.0005334044539271903,0.0012001600213361783,0.012376547068383549,0.0066004400293352885,0.12489061132641581,0.00014000840050403023,0.01998039960799216,0.13310216057615362,0.01998039960799216,0.0012001600213361783,0.001980039600792016,0.06660444029601974,0.06660444029601974,0.00016000640025601025,0.01998039960799216,0.001980039600792016,0.019411646988192914,0.0006000400026668444,0.1998399679935987,0.01998039960799216,0.0066004400293352885,0.12489061132641581,0.012253063265816455,0.012376547068383549,0.0018003600720144029,0.012376547068383549,0.06660444029601974,0.00016000640025601025,0.001600640256102441,0.0006000400026668444,0.12478119529882471,0.0006000400026668444,0.01320176023469796,0.01320176023469796,0.001980039600792016,0.066542205627417,0.0011251406425803227,0.01998039960799216,0.012938508736828063,0.49974987493746864,0.01320176023469796,0.12467175190696511,0.00018000360007200145,0.49974987493746864,0.0012001600213361783,0.0018003600720144029,0.001980039600792016,0.0004667600186704008,0.06660444029601974,0.006534204560608082,0.0022505626406601653,0.0009337068160597572,0.001980039600792016,0.12489061132641581,0.0006000400026668444,0.0010669511869831954,0.024756189047261817,0.066542205627417,0.01320176023469796,0.001980039600792016
SF2,0.19967987194877954,0.2,0.2,0.19967987194877954,0.066542205627417,0.01320176023469796,0.249906238279785,0.06660444029601974,0.249906238279785,0.019941196471788308,0.039980799615992324,0.013070152040544144,0.01998039960799216,0.01320176023469796,0.001980039600792016,0.0066004400293352885,0.1332755517034469,0.039961598463938555,0.039980799615992324,0.001980039600792016,0.019411646988192914,0.06660444029601974,0.1998399679935987,0.001980039600792016,0.0066004400293352885,0.249906238279785,0.24981245311327835,0.12489061132641581,0.01980396079215843,0.012376547068383549,0.06660444029601974,0.039961598463938555,0.0196078431372549,0.1332755517034469,0.12478119529882471,0.06660444029601974,0.2665688758501134,0.13321776236831578,0.001980039600792016,0.066542205627417,0.249906238279785,0.039980799615992324,0.13298652794451113,0.04952476238119059,0.13321776236831578,0.01212954858071777,0.001980039600792016,0.04952476238119059,0.13321776236831578,0.39987997599519903,0.01998039960799216,0.0064679602587184104,0.06660444029601974,0.066542205627417,0.49987496874218557,0.012938508736828063,0.039980799615992324,0.249906238279785,0.1332755517034469,0.013070152040544144,0.49987496874218557,0.066542205627417,0.13321776236831578,0.039980799615992324
SF3,0.19967987194877954,0.2,0.2,0.19967987194877954,0.006534204560608082,0.2665688758501134,0.12489061132641581,0.0066004400293352885,0.012376547068383549,0.0019401164069844188,0.01998039960799216,0.013070152040544144,0.039980799615992324,0.01320176023469796,0.01998039960799216,0.0066004400293352885,0.1332755517034469,0.0019600784031361257,0.039980799615992324,0.039980799615992324,0.019411646988192914,0.06660444029601974,0.01980396079215843,0.039980799615992324,0.1332755517034469,0.012376547068383549,0.12478119529882471,0.12489061132641581,0.1998399679935987,0.12489061132641581,0.0066004400293352885,0.019960798431937276,0.3997599039615847,0.06660444029601974,0.24981245311327835,0.1332755517034469,0.13321776236831578,0.13321776236831578,0.039980799615992324,0.006534204560608082,0.012376547068383549,0.039980799615992324,0.012938508736828063,0.49974987493746864,0.2665688758501134,0.24971864449168438,0.01998039960799216,0.9999999999999999,0.01320176023469796,0.1998399679935987,0.001980039600792016,0.13315996532639862,0.0066004400293352885,0.066542205627417,0.24981245311327835,0.26637321595304786,0.039980799615992324,0.249906238279785,0.0066004400293352885,0.013070152040544144,0.24981245311327835,0.13321776236831578,0.13321776236831578,0.01998039960799216
SF4,0.009603841536614647,0.01,0.01,0.009603841536614647,0.0332044272569676,0.0005334044539271903,0.0005000625078134767,0.003266884458963931,0.06238279784973122,0.009940596435786146,0.00998019960399208,0.06641771138970391,8.000160003200064e-05,0.006534204560608082,0.00998019960399208,0.033268884592306154,0.003266884458963931,0.0009600384015360615,0.000980019600392008,0.00998019960399208,0.0004002401440864518,0.003266884458963931,0.0008001600320064013,8.000160003200064e-05,0.00026668444562970864,0.0005000625078134767,0.006001500375093774,0.06238279784973122,0.09981996399279856,0.0005000625078134767,0.033268884592306154,0.0009600384015360615,0.09963985594237695,0.033268884592306154,0.0622655663915979,0.003266884458963931,0.066542205627417,0.006534204560608082,0.00998019960399208,0.0332044272569676,0.0005000625078134767,8.000160003200064e-05,0.06629318394024275,0.02451225612806403,0.006534204560608082,0.0002500937851694385,8.000160003200064e-05,0.02451225612806403,0.0005334044539271903,0.009801960392078417,0.00998019960399208,0.003133960125358405,0.00026668444562970864,0.0002000266702226964,0.012253063265816455,0.006269174336401226,0.000980019600392008,0.0005000625078134767,0.003266884458963931,0.0004001066951186983,0.001000250062515629,0.0002000266702226964,0.006534204560608082,0.00998019960399208
SF5,0.003601440576230492,0.004,0.004,0.003601440576230492,0.01320176023469796,0.02653687158287772,0.002375296912114015,6.667111140742716e-05,0.002375296912114015,0.00034002040122407346,0.0003800076001520031,0.02640704187783409,2.000040000800016e-05,0.00013335111348179759,0.003980079601592032,6.667111140742716e-05,0.013267551170078004,0.003960158406336254,0.003980079601592032,2.000040000800016e-05,0.0034020412247348407,6.667111140742716e-05,0.003800760152030406,0.0003800076001520031,0.001266751116741116,0.00012501562695336918,0.0,0.00012501562695336918,0.003800760152030406,0.002375296912114015,6.667111140742716e-05,0.00036001440057602306,0.03961584633853542,6.667111140742716e-05,0.024756189047261817,6.667111140742716e-05,0.002533671156154154,0.02653687158287772,0.003980079601592032,0.01320176023469796,0.00012501562695336918,0.0003800076001520031,0.026277177537681735,0.09954977488744371,0.02653687158287772,0.024634237839189697,2.000040000800016e-05,0.0005002501250625312,0.00013335111348179759,0.003800760152030406,0.0003800076001520031,0.001133560045342402,6.667111140742716e-05,0.0,0.004751187796949238,0.0022675736961451243,0.0003800076001520031,0.024878109763720464,0.001266751116741116,0.02640704187783409,0.00025006251562890725,0.01320176023469796,0.02653687158287772,2.000040000800016e-05
SF6,0.001600640256102441,0.002,0.002,0.001600640256102441,0.0005334044539271903,0.01320176023469796,0.0,0.0,0.012376547068383549,0.0019401164069844188,0.001980039600792016,0.013070152040544144,0.0,0.01320176023469796,0.0,0.0,0.0,0.00016000640025601025,0.0,0.0,0.019411646988192914,0.0006000400026668444,0.0,0.001980039600792016,0.0006000400026668444,0.0,0.001000250062515629,0.012376547068383549,0.0018003600720144029,0.0,0.0006000400026668444,0.00016000640025601025,0.001600640256102441,0.0066004400293352885,0.001000250062515629,0.0066004400293352885,0.0,0.0,0.001980039600792016,0.0005334044539271903,0.0011251406425803227,0.001980039600792016,0.012938508736828063,0.004502251125562781,0.01320176023469796,0.01212954858071777,0.0,0.04952476238119059,0.0,0.0018003600720144029,0.0,0.0004667600186704008,0.0006000400026668444,0.006534204560608082,0.024756189047261817,0.0009337068160597572,0.0,0.0011251406425803227,0.0066004400293352885,0.0010669511869831954,0.0,0.0005334044539271903,0.0,0.0
SF7,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.00025003125390673836,0.0,4.0000800016000315e-05,0.0,4.0000800016000315e-05,0.0,2.000040000800016e-05,6.667111140742716e-05,6.667111140742716e-05,0.0,0.0,0.0,0.0,0.00013334222281485435,0.00040008001600320064,0.0,0.0,0.00025003125390673836,0.0001250312578144536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667111140742716e-05,0.00013335111348179759,0.00013335111348179759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000040000800016e-05,0.0005002501250625312,0.0002667022269635951,0.00020004000800160032,2.000040000800016e-05,0.0,0.00013334222281485435,6.667555674089878e-05,0.0,0.0,4.0000800016000315e-05,0.00025003125390673836,0.00013334222281485435,0.0,0.0,0.0,0.00013335111348179759,4.0000800016000315e-05
SF8,0.0156062424969988,0.016,0.016,0.0156062424969988,0.0052006934257901065,0.0009334577943725831,0.009876234529316167,0.005267017801186745,0.009876234529316167,0.0015400924055443326,0.0015800316006320128,0.06641771138970391,0.00998019960399208,0.066542205627417,0.00014000280005600112,0.033268884592306154,0.005267017801186745,0.00012000480019200768,0.00998019960399208,0.00014000280005600112,0.015409245547328396,0.00046669777985199013,0.0014002800560112022,0.0015800316006320128,0.033268884592306154,0.06238279784973122,0.0622655663915979,0.0008751093886735842,0.09981996399279856,0.0008751093886735842,0.005267017801186745,0.0015600624024961,0.0156062424969988,0.00046669777985199013,0.0007501875468867217,0.005267017801186745,0.0009334577943725831,0.066542205627417,0.00998019960399208,0.0332044272569676,0.0008751093886735842,0.00014000280005600112,0.01027077497665733,0.24962481240620307,0.066542205627417,0.009628610729023383,0.00998019960399208,0.03951975987993997,0.0009334577943725831,0.09981996399279856,0.0015800316006320128,0.005134360205374409,0.00046669777985199013,0.0052006934257901065,0.12478119529882471,0.06629318394024275,0.00014000280005600112,0.009876234529316167,0.033268884592306154,0.0008002133902373966,0.0017504376094023507,0.0332044272569676,0.0009334577943725831,0.00014000280005600112
SF9,0.3997599039615847,0.4,0.4,0.3997599039615847,0.01320176023469796,0.5332711028137086,0.49993749218652334,0.013267551170078004,0.024878109763720464,0.03994239654379263,0.07998159963199264,0.02640704187783409,0.07998159963199264,0.2665688758501134,0.003980079601592032,0.013267551170078004,0.1332755517034469,0.07996319852794112,0.039980799615992324,0.039980799615992324,0.039423654192515506,0.013267551170078004,0.03980796159231847,0.039980799615992324,0.013267551170078004,0.249906238279785,0.24981245311327835,0.49993749218652334,0.7999599919983997,0.024878109763720464,0.26661777451830126,0.039961598463938555,0.03961584633853542,0.013267551170078004,0.49987496874218557,0.013267551170078004,0.2665688758501134,0.2665688758501134,0.039980799615992324,0.13321776236831578,0.249906238279785,0.003980079601592032,0.5331465919701213,0.9999999999999999,0.02653687158287772,0.24971864449168438,0.003980079601592032,0.9999999999999999,0.2665688758501134,0.39987997599519903,0.07998159963199264,0.26651997066079886,0.26661777451830126,0.13321776236831578,1.0,0.5331465919701213,0.07998159963199264,0.024878109763720464,0.013267551170078004,0.02640704187783409,1.0,0.2665688758501134,0.5332711028137086,0.07998159963199264
SF10,0.0196078431372549,0.02,0.02,0.0196078431372549,0.006534204560608082,0.0012001600213361783,0.0011251406425803227,0.0066004400293352885,0.0011251406425803227,0.0019401164069844188,0.001980039600792016,0.0010669511869831954,0.00018000360007200145,0.01320176023469796,0.001980039600792016,0.033268884592306154,0.033268884592306154,0.0019600784031361257,0.00018000360007200145,0.00998019960399208,0.09945967580548329,0.0066004400293352885,0.0018003600720144029,0.001980039600792016,0.033268884592306154,0.06238279784973122,0.001000250062515629,0.012376547068383549,0.0018003600720144029,0.012376547068383549,0.0066004400293352885,0.009960398415936636,0.001600640256102441,0.0006000400026668444,0.0622655663915979,0.033268884592306154,0.01320176023469796,0.066542205627417,0.00018000360007200145,0.0005334044539271903,0.06238279784973122,0.001980039600792016,0.06629318394024275,0.24962481240620307,0.066542205627417,0.01212954858071777,0.001980039600792016,0.004502251125562781,0.0012001600213361783,0.0018003600720144029,0.00018000360007200145,0.03313996132559846,0.0066004400293352885,0.0005334044539271903,0.024756189047261817,0.0009337068160597572,0.001980039600792016,0.06238279784973122,0.033268884592306154,0.013070152040544144,0.12478119529882471,0.0332044272569676,0.0012001600213361783,0.00998019960399208
SF11,0.19967987194877954,0.2,0.2,0.19967987194877954,0.13321776236831578,0.2665688758501134,0.12489061132641581,0.0066004400293352885,0.249906238279785,0.019941196471788308,0.001980039600792016,0.013070152040544144,0.01998039960799216,0.2665688758501134,0.039980799615992324,0.06660444029601974,0.0066004400293352885,0.039961598463938555,0.01998039960799216,0.001980039600792016,0.19951971182709627,0.0066004400293352885,0.1998399679935987,0.039980799615992324,0.1332755517034469,0.249906238279785,0.012253063265816455,0.12489061132641581,0.01980396079215843,0.012376547068383549,0.06660444029601974,0.0019600784031361257,0.3997599039615847,0.0066004400293352885,0.24981245311327835,0.1332755517034469,0.2665688758501134,0.2665688758501134,0.01998039960799216,0.066542205627417,0.12489061132641581,0.001980039600792016,0.012938508736828063,0.04952476238119059,0.13321776236831578,0.12467175190696511,0.01998039960799216,0.04952476238119059,0.13321776236831578,0.1998399679935987,0.001980039600792016,0.13315996532639862,0.1332755517034469,0.13321776236831578,0.24981245311327835,0.012938508736828063,0.001980039600792016,0.249906238279785,0.1332755517034469,0.013070152040544144,0.24981245311327835,0.006534204560608082,0.2665688758501134,0.01998039960799216
SF12,0.0006002400960384154,0.001,0.001,0.0006002400960384154,0.00040005334044539273,0.0,0.0005000625078134767,0.00026668444562970864,0.0,0.0001000060003600216,0.0,0.0004001066951186983,8.000160003200064e-05,0.0005334044539271903,0.00014000280005600112,0.00026668444562970864,0.00026668444562970864,0.00012000480019200768,0.0,0.0,0.0004002401440864518,0.0,0.0014002800560112022,8.000160003200064e-05,0.0,0.0005000625078134767,0.0007501875468867217,0.0008751093886735842,0.0008001600320064013,0.0,0.00046669777985199013,0.00012000480019200768,0.0006002400960384154,0.00046669777985199013,0.0007501875468867217,0.0,0.0009334577943725831,0.0005334044539271903,8.000160003200064e-05,0.00040005334044539273,0.0008751093886735842,8.000160003200064e-05,0.0002667733760170735,0.0,0.0005334044539271903,0.0006252344629235963,0.0,0.0,0.0009334577943725831,0.0,0.0,0.00033340001333600057,0.0,0.00040005334044539273,0.001000250062515629,0.0002667733760170735,0.0,0.0,0.0,0.0008002133902373966,0.0,0.00040005334044539273,0.0,8.000160003200064e-05
SF13,0.19967987194877954,0.2,0.2,0.19967987194877954,0.13321776236831578,0.01320176023469796,0.249906238279785,0.1332755517034469,0.12489061132641581,0.03994239654379263,0.01998039960799216,0.013070152040544144,0.01998039960799216,0.13321776236831578,0.001980039600792016,0.06660444029601974,0.1332755517034469,0.0019600784031361257,0.01998039960799216,0.039980799615992324,0.3996397838703222,0.0066004400293352885,0.1998399679935987,0.039980799615992324,0.1332755517034469,0.012376547068383549,0.12478119529882471,0.249906238279785,0.01980396079215843,0.012376547068383549,0.06660444029601974,0.0019600784031361257,0.3997599039615847,0.0066004400293352885,0.012253063265816455,0.1332755517034469,0.2665688758501134,0.2665688758501134,0.001980039600792016,0.13321776236831578,0.012376547068383549,0.001980039600792016,0.13298652794451113,0.9999999999999999,0.01320176023469796,0.12467175190696511,0.001980039600792016,0.49974987493746864,0.13321776236831578,0.39987997599519903,0.001980039600792016,0.0064679602587184104,0.06660444029601974,0.066542205627417,0.24981245311327835,0.13298652794451113,0.01998039960799216,0.249906238279785,0.0066004400293352885,0.13310216057615362,0.24981245311327835,0.13321776236831578,0.01320176023469796,0.039980799615992324
SF14,0.19967987194877954,0.2,0.2,0.19967987194877954,0.006534204560608082,0.2665688758501134,0.012376547068383549,0.1332755517034469,0.012376547068383549,0.03994239654379263,0.001980039600792016,0.13310216057615362,0.039980799615992324,0.01320176023469796,0.039980799615992324,0.06660444029601974,0.0066004400293352885,0.019960798431937276,0.01998039960799216,0.01998039960799216,0.3996397838703222,0.0066004400293352885,0.1998399679935987,0.001980039600792016,0.1332755517034469,0.249906238279785,0.12478119529882471,0.12489061132641581,0.39987997599519903,0.012376547068383549,0.1332755517034469,0.0019600784031361257,0.3997599039615847,0.06660444029601974,0.012253063265816455,0.06660444029601974,0.01320176023469796,0.13321776236831578,0.001980039600792016,0.066542205627417,0.12489061132641581,0.01998039960799216,0.26637321595304786,0.04952476238119059,0.2665688758501134,0.24971864449168438,0.001980039600792016,0.9999999999999999,0.13321776236831578,0.39987997599519903,0.039980799615992324,0.06647996265919852,0.06660444029601974,0.066542205627417,0.024756189047261817,0.26637321595304786,0.001980039600792016,0.249906238279785,0.0066004400293352885,0.013070152040544144,0.49987496874218557,0.066542205627417,0.13321776236831578,0.001980039600792016
SF15,0.09963985594237695,0.1,0.1,0.09963985594237695,0.13321776236831578,0.066542205627417,0.249906238279785,0.033268884592306154,0.06238279784973122,0.009940596435786146,0.039980799615992324,0.26647105894905304,0.000980019600392008,0.006534204560608082,0.000980019600392008,0.1332755517034469,0.1332755517034469,0.009960398415936636,0.000980019600392008,0.039980799615992324,0.09945967580548329,0.033268884592306154,0.09981996399279856,0.000980019600392008,0.1332755517034469,0.06238279784973122,0.006001500375093774,0.06238279784973122,0.009801960392078417,0.06238279784973122,0.033268884592306154,0.009960398415936636,0.009603841536614647,0.1332755517034469,0.24981245311327835,0.1332755517034469,0.2665688758501134,0.006534204560608082,0.039980799615992324,0.13321776236831578,0.006125765720715089,0.000980019600392008,0.006269174336401226,0.24962481240620307,0.066542205627417,0.24971864449168438,0.000980019600392008,0.9999999999999999,0.2665688758501134,0.09981996399279856,0.000980019600392008,0.13315996532639862,0.003266884458963931,0.13321776236831578,0.012253063265816455,0.06629318394024275,0.00998019960399208,0.006125765720715089,0.033268884592306154,0.006401707121899173,0.012253063265816455,0.0332044272569676,0.2665688758501134,0.000980019600392008
SF16,1.0000000000000002,1.0,1.0,1.0000000000000002,0.33324443259101216,0.6666222162955061,1.0,0.5333022201480099,1.0,0.15994959697581854,0.1599831996639933,0.06641771138970391,0.0999819996399928,0.066542205627417,0.0999819996399928,0.3332888859257284,0.033268884592306154,0.009960398415936636,0.0999819996399928,0.1599831996639933,1.0,0.033268884592306154,1.0,0.00998019960399208,0.5333022201480099,1.0,1.0,1.0,1.0,1.0,0.033268884592306154,0.09996399855994241,1.0000000000000002,0.3332888859257284,1.0,0.033268884592306154,0.6666222162955061,0.6666222162955061,0.1599831996639933,0.5332711028137086,1.0,0.00998019960399208,0.6665332799786581,0.24962481240620307,0.066542205627417,1.0,0.0999819996399928,0.24962481240620307,0.066542205627417,1.0,0.00998019960399208,0.03313996132559846,0.5333022201480099,0.0332044272569676,0.12478119529882471,0.06629318394024275,0.1599831996639933,1.0,0.5333022201480099,0.6665777540677513,0.12478119529882471,0.33324443259101216,0.6666222162955061,0.00998019960399208
SF17,0.0196078431372549,0.02,0.0,1.0000000000000002,1.0,1.0,0.9374921865233156,1.0,0.12489061132641581,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.19951971182709627,1.0,0.1998399679935987,1.0000000000000002,1.0,0.12489061132641581,0.12478119529882471,0.12489061132641581,0.1998399679935987,0.12489061132641581,1.0,1.0000000000000002,0.19967987194877954,1.0,0.9374843710927734,1.0,1.0,1.0,1.0000000000000002,1.0,0.9374921865233156,1.0000000000000002,0.9999999999999999,0.49974987493746864,1.0,0.9374765537076404,1.0000000000000002,0.49974987493746864,1.0,0.1998399679935987,1.0000000000000002,1.0000000000000002,1.0,1.0,0.24981245311327835,0.9999999999999999,1.0000000000000002,0.12489061132641581,1.0,1.0,0.24981245311327835,1.0,1.0,1.0000000000000002
SF18,0.018807523009203683,0.019200000000000002,0.019200000000000002,0.018807523009203683,0.005867448993199094,0.011868249099879985,0.011876484560570073,0.005933728915261017,0.011876484560570073,0.0019001140068404102,0.0019400388007760159,0.012536676447052546,0.0017800356007120143,0.01266835578077077,0.0019400388007760159,0.006467097806520434,0.00633375558370558,0.001920076803072123,0.0019000380007600153,0.0019400388007760159,0.018611166700020013,0.005933728915261017,0.01940388077615523,0.0019000380007600153,0.00633375558370558,0.012126515814476812,0.01175293823455864,0.011876484560570073,0.01900380076015203,0.011126390798849858,0.005933728915261017,0.0017600704028161126,0.01920768307322929,0.00633375558370558,0.01175293823455864,0.006467097806520434,0.011868249099879985,0.011868249099879985,0.0017800356007120143,0.0064008534471262845,0.011876484560570073,0.0017800356007120143,0.011604641856742696,0.047523761880940464,0.011868249099879985,0.01187945479554833,0.0019000380007600153,0.04852426213106553,0.011868249099879985,0.017803560712142428,0.0019400388007760159,0.00633460025338401,0.006467097806520434,0.005867448993199094,0.024256064016004004,0.01267173536081099,0.0019000380007600153,0.011876484560570073,0.005933728915261017,0.012803414243798345,0.023755938984746188,0.005867448993199094,0.011868249099879985,0.0019400388007760159
